A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,0,1516059877484,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-2_2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,122,1516060013043,""" t:[1516060013043] event:[drag_end] piece:[4] move#:[2] move:[22] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,123,1516060013612,""" t:[1516060013612] event:[drag_start] piece:[0] move#:[3] move:[25] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,124,1516060013823,""" t:[1516060013823] event:[drag_end] piece:[0] move#:[3] move:[28] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,125,1516060014567,""" t:[1516060014567] event:[drag_start] piece:[7] move#:[4] move:[31] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,126,1516060014799,""" t:[1516060014799] event:[drag_end] piece:[7] move#:[4] move:[34] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,127,1516060015480,""" t:[1516060015480] event:[drag_start] piece:[2] move#:[5] move:[2] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,128,1516060015843,""" t:[1516060015843] event:[drag_end] piece:[2] move#:[5] move:[20] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,129,1516060016576,""" t:[1516060016576] event:[drag_start] piece:[r] move#:[6] move:[12] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,130,1516060016857,""" t:[1516060016857] event:[drag_end] piece:[r] move#:[6] move:[14] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,131,1516060018971,""" t:[1516060018971] event:[drag_start] piece:[5] move#:[7] move:[18] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,132,1516060019310,""" t:[1516060019310] event:[drag_end] piece:[5] move#:[7] move:[0] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,133,1516060020165,""" t:[1516060020165] event:[drag_start] piece:[r] move#:[8] move:[14] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,134,1516060020407,""" t:[1516060020407] event:[drag_end] piece:[r] move#:[8] move:[12] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,135,1516060021100,""" t:[1516060021100] event:[drag_start] piece:[2] move#:[9] move:[20] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,136,1516060021355,""" t:[1516060021355] event:[drag_end] piece:[2] move#:[9] move:[2] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,137,1516060022661,""" t:[1516060022661] event:[drag_start] piece:[4] move#:[10] move:[22] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,138,1516060022944,""" t:[1516060022944] event:[drag_end] piece:[4] move#:[10] move:[18] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,139,1516060023718,""" t:[1516060023718] event:[drag_start] piece:[0] move#:[11] move:[28] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,140,1516060024030,""" t:[1516060024030] event:[drag_end] piece:[0] move#:[11] move:[24] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,141,1516060024721,""" t:[1516060024721] event:[drag_start] piece:[7] move#:[12] move:[34] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,142,1516060025022,""" t:[1516060025022] event:[drag_end] piece:[7] move#:[12] move:[30] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,143,1516060025904,""" t:[1516060025904] event:[drag_start] piece:[2] move#:[13] move:[2] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,144,1516060026256,""" t:[1516060026256] event:[drag_end] piece:[2] move#:[13] move:[20] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,145,1516060026905,""" t:[1516060026905] event:[drag_start] piece:[1] move#:[14] move:[4] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,146,1516060027211,""" t:[1516060027211] event:[drag_end] piece:[1] move#:[14] move:[22] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,147,1516060028285,""" t:[1516060028285] event:[drag_start] piece:[6] move#:[15] move:[5] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,148,1516060028622,""" t:[1516060028622] event:[drag_end] piece:[6] move#:[15] move:[23] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,149,1516060029386,""" t:[1516060029386] event:[drag_start] piece:[r] move#:[16] move:[12] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,150,1516060029609,""" t:[1516060029609] event:[win] piece:[r] move#:[16] move:[12] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,151,1516060029719,""" t:[1516060029719] event:[drag_end] piece:[r] move#:[16] move:[16] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,152,1516060029721,""" t:[1516060029721] event:[win] piece:[NA] move#:[17] move:[NA] instance:[prb37893]"""
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,153,1516060029724,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2NO0HQPTYBTRH:3IO1LGZLKA5F99UJ51U6ML3IMP068U,154,1516060060395,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,0,1516060096375,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-2_2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,1,1516060098145,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1768, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,2,1516060099268,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1122, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,3,1516060100133,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 863, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2_2.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,4,1516060101063,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 929, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,5,1516060102224,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 1158, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,6,1516060103583,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 1357, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,7,1516060109003,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 6, ""viewTime"": 5419, ""action"": ""NextPage"", ""template"": ""instructions/instruct-6.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,8,1516060110794,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 7, ""viewTime"": 1789, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,9,1516060110817,""" t:[1516060110817] event:[start] piece:[NA] move#:[0] move:[NA] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,10,1516060119830,""" t:[1516060119830] event:[drag_start] piece:[1] move#:[0] move:[10] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,11,1516060120710,""" t:[1516060120710] event:[drag_end] piece:[1] move#:[0] move:[4] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,12,1516060121263,""" t:[1516060121263] event:[drag_start] piece:[6] move#:[1] move:[11] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,13,1516060121447,""" t:[1516060121447] event:[drag_end] piece:[6] move#:[1] move:[5] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,14,1516060122194,""" t:[1516060122194] event:[drag_start] piece:[4] move#:[2] move:[19] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,15,1516060122451,""" t:[1516060122451] event:[drag_end] piece:[4] move#:[2] move:[22] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,16,1516060123656,""" t:[1516060123656] event:[drag_start] piece:[0] move#:[3] move:[25] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,17,1516060123893,""" t:[1516060123893] event:[drag_end] piece:[0] move#:[3] move:[28] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,18,1516060124576,""" t:[1516060124576] event:[drag_start] piece:[7] move#:[4] move:[31] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,19,1516060124775,""" t:[1516060124775] event:[drag_end] piece:[7] move#:[4] move:[34] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,20,1516060125388,""" t:[1516060125388] event:[drag_start] piece:[2] move#:[5] move:[2] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,21,1516060125625,""" t:[1516060125625] event:[drag_end] piece:[2] move#:[5] move:[20] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,22,1516060126235,""" t:[1516060126235] event:[drag_start] piece:[r] move#:[6] move:[12] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,23,1516060126443,""" t:[1516060126443] event:[drag_end] piece:[r] move#:[6] move:[14] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,24,1516060127222,""" t:[1516060127222] event:[drag_start] piece:[5] move#:[7] move:[18] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,25,1516060127446,""" t:[1516060127446] event:[drag_end] piece:[5] move#:[7] move:[0] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,26,1516060128104,""" t:[1516060128104] event:[drag_start] piece:[r] move#:[8] move:[14] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,27,1516060128321,""" t:[1516060128321] event:[drag_end] piece:[r] move#:[8] move:[12] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,28,1516060129053,""" t:[1516060129053] event:[drag_start] piece:[2] move#:[9] move:[20] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,29,1516060129278,""" t:[1516060129278] event:[drag_end] piece:[2] move#:[9] move:[2] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,30,1516060130199,""" t:[1516060130199] event:[drag_start] piece:[4] move#:[10] move:[22] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,31,1516060130471,""" t:[1516060130471] event:[drag_end] piece:[4] move#:[10] move:[18] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,32,1516060131205,""" t:[1516060131205] event:[drag_start] piece:[0] move#:[11] move:[28] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,33,1516060131476,""" t:[1516060131476] event:[drag_end] piece:[0] move#:[11] move:[24] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,34,1516060132465,""" t:[1516060132465] event:[drag_start] piece:[7] move#:[12] move:[34] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,35,1516060132756,""" t:[1516060132756] event:[drag_end] piece:[7] move#:[12] move:[30] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,36,1516060134057,""" t:[1516060134057] event:[drag_start] piece:[2] move#:[13] move:[2] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,37,1516060134296,""" t:[1516060134296] event:[drag_end] piece:[2] move#:[13] move:[20] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,38,1516060135003,""" t:[1516060135003] event:[drag_start] piece:[1] move#:[14] move:[4] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,39,1516060135235,""" t:[1516060135235] event:[drag_end] piece:[1] move#:[14] move:[22] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,40,1516060135797,""" t:[1516060135797] event:[drag_start] piece:[6] move#:[15] move:[5] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,41,1516060136044,""" t:[1516060136044] event:[drag_end] piece:[6] move#:[15] move:[23] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,42,1516060136952,""" t:[1516060136952] event:[drag_start] piece:[r] move#:[16] move:[12] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,43,1516060137103,""" t:[1516060137103] event:[win] piece:[r] move#:[16] move:[12] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,44,1516060137189,""" t:[1516060137189] event:[drag_end] piece:[r] move#:[16] move:[16] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,45,1516060137190,""" t:[1516060137190] event:[win] piece:[NA] move#:[17] move:[NA] instance:[prb37893]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,46,1516060137997,""" t:[1516060137997] event:[start] piece:[NA] move#:[0] move:[NA] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,47,1516060151075,""" t:[1516060151075] event:[drag_start] piece:[4] move#:[0] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,48,1516060151369,""" t:[1516060151369] event:[drag_end] piece:[4] move#:[0] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,49,1516060153514,""" t:[1516060153514] event:[drag_start] piece:[0] move#:[1] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,50,1516060153855,""" t:[1516060153855] event:[drag_end] piece:[0] move#:[1] move:[24] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,51,1516060154804,""" t:[1516060154804] event:[drag_start] piece:[7] move#:[2] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,52,1516060155092,""" t:[1516060155092] event:[drag_end] piece:[7] move#:[2] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,53,1516060155886,""" t:[1516060155886] event:[drag_start] piece:[2] move#:[3] move:[8] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,54,1516060156112,""" t:[1516060156112] event:[drag_end] piece:[2] move#:[3] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,55,1516060156969,""" t:[1516060156969] event:[drag_start] piece:[1] move#:[4] move:[10] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,56,1516060157320,""" t:[1516060157320] event:[drag_end] piece:[1] move#:[4] move:[28] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,57,1516060159126,""" t:[1516060159126] event:[drag_start] piece:[3] move#:[5] move:[11] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,58,1516060159628,""" t:[1516060159628] event:[drag_end] piece:[3] move#:[5] move:[23] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,59,1516060163422,""" t:[1516060163422] event:[drag_start] piece:[7] move#:[6] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,60,1516060163680,""" t:[1516060163680] event:[drag_end] piece:[7] move#:[6] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,61,1516060164683,""" t:[1516060164683] event:[drag_start] piece:[1] move#:[7] move:[28] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,62,1516060165191,""" t:[1516060165191] event:[drag_end] piece:[1] move#:[7] move:[28] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,63,1516060165806,""" t:[1516060165806] event:[drag_start] piece:[1] move#:[7] move:[28] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,64,1516060166066,""" t:[1516060166066] event:[drag_end] piece:[1] move#:[7] move:[10] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,65,1516060167095,""" t:[1516060167095] event:[drag_start] piece:[3] move#:[8] move:[23] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,66,1516060167339,""" t:[1516060167339] event:[drag_end] piece:[3] move#:[8] move:[11] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,67,1516060168290,""" t:[1516060168290] event:[drag_start] piece:[0] move#:[9] move:[24] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,68,1516060168624,""" t:[1516060168624] event:[drag_end] piece:[0] move#:[9] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,69,1516060169543,""" t:[1516060169543] event:[drag_start] piece:[2] move#:[10] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,70,1516060169923,""" t:[1516060169923] event:[drag_end] piece:[2] move#:[10] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,71,1516060172406,""" t:[1516060172406] event:[drag_start] piece:[7] move#:[11] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,72,1516060172830,""" t:[1516060172830] event:[drag_end] piece:[7] move#:[11] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,73,1516060173714,""" t:[1516060173714] event:[drag_start] piece:[4] move#:[12] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,74,1516060174241,""" t:[1516060174241] event:[drag_end] piece:[4] move#:[12] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,75,1516060176677,""" t:[1516060176677] event:[drag_start] piece:[1] move#:[13] move:[10] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,76,1516060176961,""" t:[1516060176960] event:[drag_end] piece:[1] move#:[13] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,77,1516060178015,""" t:[1516060178015] event:[drag_start] piece:[7] move#:[14] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,78,1516060178262,""" t:[1516060178262] event:[drag_end] piece:[7] move#:[14] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,79,1516060181985,""" t:[1516060181985] event:[drag_start] piece:[7] move#:[15] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,80,1516060182348,""" t:[1516060182348] event:[drag_end] piece:[7] move#:[15] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,81,1516060183861,""" t:[1516060183861] event:[drag_start] piece:[7] move#:[16] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,82,1516060184145,""" t:[1516060184145] event:[drag_end] piece:[7] move#:[16] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,83,1516060184815,""" t:[1516060184815] event:[drag_start] piece:[2] move#:[17] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,84,1516060185080,""" t:[1516060185080] event:[drag_end] piece:[2] move#:[17] move:[8] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,85,1516060185915,""" t:[1516060185915] event:[drag_start] piece:[0] move#:[18] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,86,1516060186281,""" t:[1516060186281] event:[drag_end] piece:[0] move#:[18] move:[24] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,87,1516060187035,""" t:[1516060187035] event:[drag_start] piece:[7] move#:[19] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,88,1516060187477,""" t:[1516060187476] event:[drag_end] piece:[7] move#:[19] move:[27] instance:[prb28189]"""
